date,close,confidence,deployed_usd,gate_rsi,gate_cons,gate_vol,gate_flows,risk_below_ma200_badflows,risk_no_consolidation,risk_atr_extreme,risk_liq_active,ma200,rsi,atr_pct,roll_range_pct,etf_flow,etf_flow_z,liquidations,liq_z
2016-08-02,650.73,0,0.0,False,False,False,False,False,True,False,False,451.38975,133.83138536775448,0.04158946113761156,0.18356307531541505,,,,
2016-08-03,647.93,0,0.0,False,False,False,False,False,True,False,False,452.41325000000006,138.46057009074462,0.041883451982138026,0.1735063972960043,,,,
2016-08-04,659.06,0,0.0,False,False,False,False,False,True,False,False,453.5129,133.50018335007763,0.04258642022146553,0.18042363366006126,,,,
2016-08-05,650.19,0,0.0,False,False,False,False,False,True,False,False,454.60830000000004,150.11678523614782,0.043609349294059976,0.18288500284532208,,,,
2016-08-06,648.41,0,0.0,False,False,False,False,False,True,False,False,455.67689999999993,154.26644892989745,0.042741554244510545,0.18338705448713002,,,,
2016-08-07,643.42,0,0.0,False,False,False,False,False,True,False,False,456.7557,168.31288816286605,0.044299287450529995,0.18480930030151374,,,,
2016-08-08,645.76,0,0.0,False,False,False,False,False,True,False,False,457.9023,165.30976675403346,0.043604171597194465,0.17385716055500494,,,,
2016-08-09,676.94,0,0.0,False,False,False,False,False,True,False,False,459.1396000000001,140.04684822021787,0.04383716092773107,0.1823499867048779,,,,
2016-08-10,653.01,0,0.0,False,False,False,False,False,True,False,False,460.26265,205.86355058110553,0.047182241831719665,0.17860369672746224,,,,
2016-08-11,663.28,0,0.0,False,False,False,False,False,True,False,False,461.4299,186.97246244427097,0.04545550517352147,0.10904896876130751,,,,
2016-08-12,643.22,0,0.0,False,False,False,False,False,True,False,False,462.55379999999997,299.33154077109003,0.046827619202651515,0.0998414228413296,,,,
2016-08-13,638.43,0,0.0,False,False,False,False,False,True,False,False,463.67234999999994,354.042627840553,0.046866755266365884,0.07687608665006351,,,,
2016-08-14,653.61,20,0.0,False,False,True,False,False,True,False,False,464.85805,256.44967346112196,0.04546451393482545,0.058918927188996655,,,,
2016-08-15,655.76,0,0.0,False,False,False,False,False,True,False,False,466.09825000000006,247.78987240811693,0.04561651392367378,0.058725753324387134,,,,
2016-08-16,642.94,0,0.0,False,False,False,False,False,True,False,False,467.25495,384.43318024028383,0.04483258904603941,0.05989672442218574,,,,
2016-08-17,635.03,0,0.0,False,False,False,False,False,True,False,False,468.39270000000005,606.762458998526,0.045987775877448706,0.06599688203706924,,,,
2016-08-18,644.93,0,0.0,False,False,False,False,False,True,False,False,469.5878,384.77712275929485,0.044186082775420944,0.0649837966911139,,,,
2016-08-19,636.8,0,0.0,False,False,False,False,False,True,False,False,470.7626,628.1052467409907,0.043324893971708876,0.06581344221105541,,,,
2016-08-20,640.83,0,0.0,False,False,False,False,False,True,False,False,471.87910000000005,494.82015767432677,0.041864323528570606,0.06539955994569555,,,,
2016-08-21,642.69,0,0.0,False,False,False,False,False,True,False,False,473.00130000000007,450.8124575360526,0.04006073665915147,0.06521028800821559,,,,
2016-08-22,635.6,0,0.0,False,False,False,False,False,True,False,False,474.12809999999996,831.081456884002,0.04089569506485556,0.06593769666456904,,,,
2016-08-23,664.13,0,0.0,False,False,False,False,False,True,False,False,475.35970000000003,257.03935784406957,0.0413981932519546,0.04381672262960568,,,,
2016-08-24,673.87,20,0.0,False,False,True,False,False,True,False,False,476.6868,221.86043309234998,0.03970235538196939,0.05763722973273781,,,,
2016-08-25,647.93,0,0.0,False,False,False,False,False,True,False,False,477.87160000000006,620.5799351655282,0.04286011285128026,0.05994474711774425,,,,
2016-08-26,651.64,20,0.0,False,False,True,False,False,True,False,False,479.15139999999997,507.7203129922631,0.04117354323119802,0.05960346203425209,,,,
2016-08-27,644.32,0,0.0,False,False,False,False,False,True,False,False,480.4432,941.3595186964012,0.043325217753967915,0.060280605910106824,,,,
2016-08-28,656.59,0,0.0,False,False,False,False,False,True,False,False,481.78485,431.01204765844983,0.04243123627291612,0.059154114439756975,,,,
2016-08-29,647.5,0,0.0,False,False,False,False,False,True,False,False,483.04850000000005,835.1918481489448,0.04310744958826718,0.059984555984556036,,,,
2016-08-30,647.31,0,0.0,False,False,False,False,False,True,False,False,484.30050000000006,853.2017494943404,0.04176260843327872,0.06000216279680529,,,,
2016-08-31,655.14,0,0.0,False,False,False,False,False,True,False,False,485.5923,484.87310483197035,0.04162399343698549,0.05841499526818693,,,,
2016-09-01,667.79,0,0.0,False,False,False,False,False,True,False,False,486.95529999999997,307.94735995252734,0.04127731127877955,0.05730843528654215,,,,
2016-09-02,653.1,0,0.0,False,False,False,False,False,True,False,False,488.29935000000006,724.4050641918527,0.04201604261928062,0.05859745827591484,,,,
2016-09-03,650.04,0,0.0,False,False,False,False,False,True,False,False,489.65189999999996,1039.8769701929593,0.04355872678719532,0.05887330010460892,,,,
2016-09-04,645.16,20,0.0,False,False,True,False,False,True,False,False,490.99375,4125.387678397071,0.043324124678898006,0.05931861863723725,,,,
2016-09-05,638.02,0,0.0,False,False,False,False,False,True,False,False,492.25630000000007,-1122.4671559590058,0.044248825564345486,0.05618946114541867,,,,
2016-09-06,661.83,20,0.0,True,False,False,False,False,True,False,False,493.62080000000003,442.5825344281921,0.04444508450868136,0.05416798875844253,,,,
2016-09-07,668.51,20,0.0,True,False,False,False,False,True,False,False,495.08335,347.0299731421072,0.044205575901733234,0.045608891415236885,,,,
2016-09-08,652.99,20,0.0,True,False,False,False,False,True,False,False,496.45240000000007,1148.626851462268,0.04605236834723787,0.046692904944945574,,,,
2016-09-09,666.28,20,0.0,True,False,False,False,False,True,False,False,497.8987,435.01018274878714,0.04585722948865526,0.045761541694182645,,,,
2016-09-10,695.89,0,0.0,False,False,False,False,False,True,False,False,499.51480000000004,227.24316892413992,0.045086026858526085,0.08315969477934732,,,,
2016-09-11,711.65,0,0.0,False,False,False,False,False,True,False,False,501.18315,193.87280888699837,0.044373126637044326,0.10346378135319328,,,,
2016-09-12,691.45,0,0.0,False,False,False,False,False,True,False,False,502.7077499999999,303.87495693907016,0.04836066675891075,0.10648636922409428,,,,
2016-09-13,686.14,0,0.0,False,False,False,False,False,True,False,False,504.16594999999995,362.0250988822857,0.04684662224242396,0.10731046142186726,,,,
2016-09-14,704.9,0,0.0,False,False,False,False,False,True,False,False,505.7471,251.62791011734893,0.0459825545680662,0.10445453255780962,,,,
2016-09-15,696.33,0,0.0,False,False,False,False,False,True,False,False,507.29355000000004,317.42160478054086,0.04662406938575802,0.10574009449542601,,,,
2016-09-16,703.9,0,0.0,False,False,False,False,False,True,False,False,508.86114999999995,274.1144205703661,0.04578010239482104,0.10460292655206706,,,,
2016-09-17,716.22,0,0.0,False,False,False,False,False,True,False,False,510.44835,229.05915304632381,0.04557258773085373,0.10918432883750809,,,,
2016-09-18,704.37,0,0.0,False,False,False,False,False,True,False,False,511.99145,312.94037681268685,0.04721037281539296,0.11102119624629107,,,,
2016-09-19,704.94,0,0.0,False,False,False,False,False,True,False,False,513.5408,308.9761811269996,0.047019849095537865,0.08969557692853294,,,,
2016-09-20,660.65,0,0.0,False,False,False,False,False,True,True,False,514.90845,-553.9161761435868,0.05428638910578435,0.09570877166427007,,,,
2016-09-21,648.44,0,0.0,False,False,False,False,False,True,True,False,516.25745,-302.8292470580733,0.05476395420609171,0.10452778977237673,,,,
2016-09-22,646.46,0,0.0,False,False,False,False,False,True,True,False,517.562,-280.6153056616844,0.05390730174998955,0.10791077560869966,,,,
2016-09-23,631.62,0,0.0,False,False,False,False,False,True,True,False,518.73625,-176.25691643987102,0.054158454875770375,0.133941293815902,,,,
2016-09-24,653.51,0,0.0,False,False,False,False,False,True,True,False,520.0188,-575.051974581799,0.05196754257692451,0.12945479028630016,,,,
2016-09-25,636.12,0,0.0,False,False,False,False,False,True,True,False,521.1705999999999,-257.291278953616,0.055201513387276115,0.13299377475947938,,,,
2016-09-26,631.79,0,0.0,False,False,False,False,False,True,True,False,522.2819999999999,-224.08775345034064,0.056135540860874106,0.13390525332784634,,,,
2016-09-27,634.71,0,0.0,False,False,False,False,False,True,True,False,523.4303500000001,-257.60278767916725,0.05333103235970435,0.13328921869830318,,,,
2016-09-28,654.27,0,0.0,False,False,False,False,False,True,True,False,524.6578000000001,-1307.969752389301,0.05094190189473584,0.12930441560823516,,,,
2016-09-29,636.79,0,0.0,False,False,False,False,False,True,True,False,525.7309,-341.79067444519734,0.05302452882927256,0.13285384506666253,,,,
2016-09-30,652.88,20,0.0,False,False,True,False,False,True,True,False,526.88175,-1550.0102651971495,0.052817775118540945,0.12957970836907245,,,,
2016-10-01,654.32,0,0.0,False,False,False,False,False,True,True,False,527.9694,-2140.597964894671,0.050526576909955496,0.11205526347964305,,,,
2016-10-02,642.79,0,0.0,False,False,False,False,False,True,True,False,529.1095,-523.8373593235054,0.05088499770513666,0.1140652468146674,,,,
2016-10-03,650.01,0,0.0,False,False,False,False,False,True,True,False,530.2474500000001,-1171.4109571365223,0.05126720905101485,0.04466085137151732,,,,
2016-10-04,653.9,20,0.0,False,True,False,False,False,False,False,False,531.39695,-3096.9316778442876,0.04900974168377123,0.034714788193913514,,,,
2016-10-05,647.36,20,0.0,False,True,False,False,False,False,False,False,532.5221999999999,-827.6033744966475,0.04963534433603229,0.035065496786950145,,,,
2016-10-06,649.56,20,0.0,False,True,False,False,False,False,False,False,533.65035,-1162.8317931636495,0.04850703054175797,0.034946733173225025,,,,
2016-10-07,645.85,20,0.0,False,True,False,False,False,False,False,False,534.8399499999999,-702.0582287287212,0.048295927610696426,0.03488426105132784,,,,
2016-10-08,648.61,20,0.0,False,True,False,False,False,False,False,False,536.0482499999999,-1075.109910456355,0.04649338288425442,0.03473581967592249,,,,
2016-10-09,658.49,20,0.0,True,False,False,False,False,True,False,False,537.2873500000001,1581.7351169993901,0.0468657675616325,0.040547312791386424,,,,
2016-10-10,680.7,20,0.0,True,False,False,False,False,True,False,False,538.5726999999999,328.8929118082267,0.0466052079436685,0.06756280299691494,,,,
2016-10-11,665.21,20,0.0,True,False,False,False,False,True,False,False,539.7983,901.2195077485608,0.04816246487299573,0.06600923016791702,,,,
2016-10-12,694.92,40,941.480149401,True,False,True,False,False,True,False,False,541.2022000000001,274.390792677811,0.04795166477088333,0.08364991653715535,,,,
2016-10-13,669.18,0,0.0,False,False,False,False,False,True,True,False,542.49405,1016.0413381702705,0.05125072279010656,0.07790131205355809,,,,
2016-10-14,668.48,0,0.0,False,False,False,False,False,True,False,False,543.7407,1103.384922932271,0.04992429122752743,0.07798288654858783,,,,
2016-10-15,677.69,0,0.0,False,False,False,False,False,True,True,False,545.0154,552.3720917747667,0.05013291713627047,0.07692307692307691,,,,
2016-10-16,682.85,0,0.0,False,False,False,False,False,True,True,False,546.3341,439.7880185870522,0.05025361101926054,0.07186058431573543,,,,
2016-10-17,675.71,0,0.0,False,False,False,False,False,True,False,False,547.5914,699.0345816333185,0.04974596220467855,0.07261991090852575,,,,
2016-10-18,674.25,20,0.0,False,False,True,False,False,True,False,False,548.833,803.3128071735745,0.0478574049025058,0.07277715980719308,,,,
2016-10-19,668.95,0,0.0,False,False,False,False,False,True,False,False,550.0026,1927.2418036136562,0.047520326985968295,0.07335376336049022,,,,
2016-10-20,662.4,0,0.0,False,False,False,False,False,True,False,False,551.16565,-2235.5055763518617,0.04849825262944545,0.07407910628019314,,,,
2016-10-21,674.98,40,932.0653479069899,True,False,True,False,False,True,False,False,552.4014,773.535004524594,0.047384277316436955,0.06860944027971191,,,,
2016-10-22,681.15,20,0.0,True,False,False,False,False,True,False,False,553.6805,500.791339886708,0.046437717047811175,0.05348308008515004,,,,
2016-10-23,673.08,20,0.0,True,False,False,False,False,True,False,False,554.9772,1165.672777435916,0.0458376485253839,0.04831520770190762,,,,
2016-10-24,686.53,40,922.7446944279201,True,False,True,False,False,True,False,False,556.3248,415.00985154998153,0.04561669952026341,0.047368651042197694,,,,
2016-10-25,692.12,20,0.0,False,False,True,False,False,True,False,False,557.6853,339.50036966139663,0.043948203179197225,0.04698607177946018,,,,
2016-10-26,704.76,20,0.0,False,False,True,False,False,True,False,False,559.1045499999999,251.22739332437538,0.04388896270635371,0.06010556785288611,,,,
2016-10-27,715.04,0,0.0,False,False,False,False,False,True,False,False,560.5809,214.32249583436942,0.042557600138262784,0.07361825911837099,,,,
2016-10-28,704.62,0,0.0,False,False,False,False,False,True,False,False,562.06035,292.1464853852952,0.04314230398119599,0.07470693423405522,,,,
2016-10-29,698.13,0,0.0,False,False,False,False,False,True,False,False,563.52045,386.2127792801526,0.042185766978110315,0.07540142953318148,,,,
2016-10-30,709.97,0,0.0,False,False,False,False,False,True,False,False,565.0495999999999,275.3116710526631,0.04172861866452768,0.07414397791455975,,,,
2016-10-31,720.05,0,0.0,False,False,False,False,False,True,False,False,566.65755,229.3569491326109,0.04111310485505088,0.08006388445246855,,,,
2016-11-01,721.19,0,0.0,False,False,False,False,False,True,False,False,568.27365,225.3548355760194,0.039178835868636956,0.08151804656193247,,,,
2016-11-02,724.33,0,0.0,False,False,False,False,False,True,False,False,569.88535,214.8178022686534,0.03984963447218511,0.08549970317396775,,,,
2016-11-03,744.28,0,0.0,False,False,False,False,False,True,False,False,571.5169999999999,172.89361297701902,0.040234062697611116,0.09566292255602721,,,,
2016-11-04,736.97,0,0.0,False,False,False,False,False,True,False,False,573.1006,201.99825182762225,0.04147293322654286,0.09661180238001538,,,,
2016-11-05,746.5,0,0.0,False,False,False,False,False,True,False,False,574.71685,182.49993662585592,0.0409832550760261,0.09835231078365701,,,,
2016-11-06,744.98,0,0.0,False,False,False,False,False,True,False,False,576.3244,188.6958019218583,0.03973567831977228,0.08049880533705606,,,,
2016-11-07,743.22,0,0.0,False,False,False,False,False,True,False,False,578.00015,197.03724797754887,0.03941629600643448,0.07316810634805306,,,,
2016-11-08,761.04,0,0.0,False,False,False,False,False,True,False,False,579.7620000000001,165.4766475060194,0.040384092232126814,0.08266319772942286,,,,
2016-11-09,775.13,0,0.0,False,False,False,False,False,True,False,False,581.58775,151.2759806779438,0.04054442703439527,0.09933817553184628,,,,
2016-11-10,789.29,0,0.0,False,False,False,False,False,True,False,False,583.3792500000001,141.5282617085997,0.03966165092797872,0.11549620545046811,,,,
2016-11-11,811.48,0,0.0,False,False,False,False,False,True,False,False,585.2856499999999,131.44116144812153,0.038805557921705335,0.13968304825750483,,,,
2016-11-12,813.44,0,0.0,False,False,False,False,False,True,False,False,587.1846,130.7311188420311,0.03744846786925814,0.12720053107789145,,,,
2016-11-13,826.16,20,0.0,False,False,True,False,False,True,False,False,589.1443,126.54189573142901,0.0369486593868363,0.1284375907814467,,,,
2016-11-14,822.69,0,0.0,False,False,False,False,False,True,False,False,591.13305,131.8210826558553,0.0359553553158691,0.12759362578857153,,,,
2016-11-15,829.67,0,0.0,False,False,False,False,False,True,False,False,593.1039,129.18364129181984,0.03529384716148422,0.12696614316535482,,,,
2016-11-16,829.17,0,0.0,False,False,False,False,False,True,False,False,595.03515,130.01494632037114,0.03531149051530808,0.11179854553348521,,,,
2016-11-17,832.43,0,0.0,False,False,False,False,False,True,False,False,596.9432499999999,128.71737881268018,0.0339994243769544,0.114676309119085,,,,
2016-11-18,844.01,20,0.0,False,False,True,False,False,True,False,False,598.9457,124.64219322076161,0.035251599155342254,0.11941801637421354,,,,
